name	folder	id	FOV_idx	slide_fov	time_point	mouse	tissue	dataset
TOM1	ThomasOttoMouseSlide1060324	1	189	TOM1_189	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	190	TOM1_190	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	191	TOM1_191	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	192	TOM1_192	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	193	TOM1_193	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	194	TOM1_194	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	195	TOM1_195	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	196	TOM1_196	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	197	TOM1_197	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	198	TOM1_198	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	199	TOM1_199	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	200	TOM1_200	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	201	TOM1_201	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	202	TOM1_202	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	203	TOM1_203	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	204	TOM1_204	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	205	TOM1_205	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	206	TOM1_206	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	207	TOM1_207	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	208	TOM1_208	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	209	TOM1_209	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	210	TOM1_210	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	211	TOM1_211	TP_N1	m2	spleen	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	212	TOM1_212	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	213	TOM1_213	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	214	TOM1_214	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	215	TOM1_215	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	216	TOM1_216	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	217	TOM1_217	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	218	TOM1_218	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	219	TOM1_219	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	220	TOM1_220	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	221	TOM1_221	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	222	TOM1_222	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	223	TOM1_223	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	224	TOM1_224	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	225	TOM1_225	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	226	TOM1_226	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	227	TOM1_227	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	228	TOM1_228	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	229	TOM1_229	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	230	TOM1_230	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	231	TOM1_231	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	232	TOM1_232	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	233	TOM1_233	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	234	TOM1_234	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	235	TOM1_235	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	236	TOM1_236	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	237	TOM1_237	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	238	TOM1_238	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	239	TOM1_239	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	240	TOM1_240	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	241	TOM1_241	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	242	TOM1_242	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	243	TOM1_243	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	244	TOM1_244	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	245	TOM1_245	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	246	TOM1_246	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	247	TOM1_247	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	248	TOM1_248	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	249	TOM1_249	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	250	TOM1_250	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	251	TOM1_251	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	252	TOM1_252	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	253	TOM1_253	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	254	TOM1_254	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	255	TOM1_255	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	256	TOM1_256	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	257	TOM1_257	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	258	TOM1_258	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	259	TOM1_259	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	260	TOM1_260	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	261	TOM1_261	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	262	TOM1_262	TP_2	m1	bone_marrow	cosmX
TOM1	ThomasOttoMouseSlide1060324	1	263	TOM1_263	TP_2	m1	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	0	TOM2_0	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	1	TOM2_1	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	2	TOM2_2	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	3	TOM2_3	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	4	TOM2_4	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	5	TOM2_5	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	6	TOM2_6	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	7	TOM2_7	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	8	TOM2_8	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	9	TOM2_9	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	10	TOM2_10	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	11	TOM2_11	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	12	TOM2_12	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	13	TOM2_13	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	14	TOM2_14	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	15	TOM2_15	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	16	TOM2_16	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	17	TOM2_17	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	18	TOM2_18	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	19	TOM2_19	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	20	TOM2_20	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	21	TOM2_21	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	22	TOM2_22	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	23	TOM2_23	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	24	TOM2_24	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	25	TOM2_25	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	26	TOM2_26	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	27	TOM2_27	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	28	TOM2_28	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	29	TOM2_29	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	30	TOM2_30	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	31	TOM2_31	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	32	TOM2_32	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	33	TOM2_33	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	34	TOM2_34	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	35	TOM2_35	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	36	TOM2_36	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	37	TOM2_37	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	38	TOM2_38	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	39	TOM2_39	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	40	TOM2_40	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	41	TOM2_41	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	42	TOM2_42	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	43	TOM2_43	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	44	TOM2_44	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	45	TOM2_45	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	46	TOM2_46	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	47	TOM2_47	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	48	TOM2_48	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	49	TOM2_49	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	50	TOM2_50	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	51	TOM2_51	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	52	TOM2_52	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	53	TOM2_53	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	54	TOM2_54	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	55	TOM2_55	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	56	TOM2_56	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	57	TOM2_57	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	58	TOM2_58	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	59	TOM2_59	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	60	TOM2_60	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	61	TOM2_61	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	62	TOM2_62	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	63	TOM2_63	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	64	TOM2_64	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	65	TOM2_65	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	66	TOM2_66	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	67	TOM2_67	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	68	TOM2_68	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	69	TOM2_69	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	70	TOM2_70	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	71	TOM2_71	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	72	TOM2_72	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	73	TOM2_73	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	74	TOM2_74	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	75	TOM2_75	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	76	TOM2_76	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	77	TOM2_77	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	78	TOM2_78	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	79	TOM2_79	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	80	TOM2_80	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	81	TOM2_81	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	82	TOM2_82	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	83	TOM2_83	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	84	TOM2_84	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	85	TOM2_85	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	86	TOM2_86	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	87	TOM2_87	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	88	TOM2_88	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	89	TOM2_89	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	90	TOM2_90	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	91	TOM2_91	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	92	TOM2_92	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	93	TOM2_93	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	94	TOM2_94	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	95	TOM2_95	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	96	TOM2_96	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	97	TOM2_97	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	98	TOM2_98	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	99	TOM2_99	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	100	TOM2_100	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	101	TOM2_101	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	102	TOM2_102	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	103	TOM2_103	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	104	TOM2_104	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	105	TOM2_105	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	106	TOM2_106	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	107	TOM2_107	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	108	TOM2_108	TP_3	m2	spleen	cosmX
TOM2	ThomasOttoMouseSlide2060324	2	109	TOM2_109	TP_3	m2	spleen	cosmX
